ProductName,Utility ($),Relative Utility
"Mountain-200 Black, 46",1871294,0.038743348334998595
"Mountain-200 Black, 46
Mountain-200 Silver, 46
Mountain-200 Silver, 42
Mountain-200 Silver, 38
Mountain-200 Black, 42
Mountain-200 Black, 38",1491164,0.030873121100484395
"Mountain-200 Black, 46
Mountain-200 Silver, 46
Mountain-200 Silver, 42
Mountain-200 Silver, 38
Mountain-200 Black, 38",1453660,0.030096636734074953
"Mountain-200 Silver, 46",1844135,0.03818104727624982
"Mountain-200 Silver, 46
Mountain-200 Silver, 42
Mountain-200 Silver, 38
Mountain-200 Black, 42
Mountain-200 Black, 38",1458295,0.030192599965685123
"Mountain-200 Silver, 42",1809784,0.0374698427521849
"Mountain-200 Silver, 38",1914353,0.039634843651050855
"Mountain-200 Black, 42",2004038,0.0414916855986146
"Mountain-200 Black, 38",2077825,0.04301937469695753
